Order ID,Order Date,Customer ID,Product Category,Sales,Profit,Quantity,Region,State,Ship Date
ORD-102542,2023-09-12,CUST-2581,Office Supplies,1139.37,37.01,5,Central,Minnesota,2023-09-14
ORD-102543,2024-08-06,CUST-1221,Technology,1907.51,573.67,4,Central,Texas,2024-08-11
ORD-102544,2023-10-29,CUST-2154,Office Supplies,1557.01,145.49,1,West,Oregon,2023-11-05
ORD-102545,2024-02-22,CUST-1317,Furniture,65.46,9.89,2,South,Tennessee,2024-02-27
ORD-102546,2024-04-13,CUST-1905,Technology,1945.24,-167.81,4,East,New York,2024-04-20
ORD-102547,2023-11-13,CUST-1667,Office Supplies,471.66,81.61,10,South,Tennessee,2023-11-18
ORD-102548,2024-01-06,CUST-2346,Office Supplies,1799.07,241.24,1,Central,Texas,2024-01-12
ORD-102549,2023-10-19,CUST-2817,Office Supplies,1796.56,596.47,2,West,California,2023-10-26
ORD-102550,2023-05-26,CUST-2124,Technology,1227.81,65.81,7,South,North Carolina,2023-06-01
ORD-102551,2024-08-27,CUST-2353,Furniture,1098.11,-37.36,2,Central,Minnesota,2024-09-03
ORD-102552,2024-07-17,CUST-1149,Technology,769.03,63.92,1,South,North Carolina,2024-07-21
ORD-102553,2024-07-29,CUST-2806,Technology,214.54,58.74,4,East,New York,2024-08-02
ORD-102554,2024-06-25,CUST-1246,Furniture,686.97,216.89,4,South,North Carolina,2024-06-28
ORD-102555,2023-10-01,CUST-2583,Furniture,314.93,51.78,9,East,Virginia,2023-10-05
ORD-102556,2023-10-06,CUST-1336,Furniture,1712.18,470.23,4,West,California,2023-10-12
ORD-102557,2023-01-02,CUST-1800,Furniture,1707.37,162.9,2,South,Georgia,2023-01-03
ORD-102558,2023-02-26,CUST-2368,Technology,1017.72,-67.4,10,East,New York,2023-02-27
ORD-102559,2023-12-09,CUST-2080,Technology,114.87,-8.06,10,West,California,2023-12-16
ORD-102560,2024-10-25,CUST-2756,Office Supplies,600.21,103.8,6,West,Washington,2024-10-28
ORD-102561,2023-02-25,CUST-2068,Technology,1551.84,447.4,10,East,New York,2023-03-01
ORD-102562,2024-03-29,CUST-1754,Technology,1261.42,-97.59,5,East,New York,2024-04-04
ORD-102563,2023-10-04,CUST-1800,Technology,892.49,151.26,1,East,Florida,2023-10-05
ORD-102564,2024-04-04,CUST-2375,Technology,818.37,235.98,10,South,Tennessee,2024-04-06
ORD-102565,2023-05-21,CUST-2786,Furniture,1119.82,-65.59,8,West,California,2023-05-24
ORD-102566,2024-01-29,CUST-1136,Furniture,1139.53,364.21,1,West,Oregon,2024-01-30
ORD-102567,2024-02-11,CUST-1399,Technology,1076.4,-75.11,4,South,Georgia,2024-02-16
ORD-102568,2024-04-09,CUST-1643,Furniture,1875.74,617.84,3,West,Washington,2024-04-11
ORD-102569,2023-07-27,CUST-1162,Furniture,235.25,34.14,1,East,New York,2023-07-30
ORD-102570,2023-07-29,CUST-1334,Technology,1362.5,-88.06,7,West,Oregon,2023-08-05
ORD-102571,2023-04-26,CUST-2371,Furniture,491.19,64.34,3,East,New York,2023-04-28
ORD-102572,2024-04-23,CUST-1248,Technology,1155.4,63.82,4,East,Virginia,2024-04-27
ORD-102573,2024-04-03,CUST-2213,Technology,1099.47,41.99,3,South,Georgia,2024-04-04
ORD-102574,2024-08-15,CUST-2045,Technology,298.89,23.32,2,West,California,2024-08-18
ORD-102575,2024-03-17,CUST-1419,Office Supplies,1989.96,12.79,5,Central,Illinois,2024-03-20
ORD-102576,2023-04-15,CUST-2853,Furniture,1077.68,342.12,8,East,Florida,2023-04-19
ORD-102577,2024-11-14,CUST-2707,Technology,1832.04,-121.23,2,West,Oregon,2024-11-19
ORD-102578,2024-05-18,CUST-2286,Technology,1081.76,-19.39,5,South,North Carolina,2024-05-25
ORD-102579,2024-06-15,CUST-2699,Furniture,1153.59,61.21,10,West,Oregon,2024-06-19
ORD-102580,2024-03-24,CUST-2684,Office Supplies,1735.84,7.35,4,East,New York,2024-03-26
ORD-102581,2023-04-28,CUST-1652,Furniture,370.89,76.66,1,East,Virginia,2023-05-05
ORD-102582,2023-12-13,CUST-1046,Furniture,1505.54,499.68,10,South,North Carolina,2023-12-15
ORD-102583,2024-07-11,CUST-1243,Furniture,868.8,179.26,8,South,Georgia,2024-07-17
ORD-102584,2024-12-17,CUST-2843,Furniture,1724.59,212.83,9,East,New York,2024-12-18
ORD-102585,2023-05-31,CUST-2107,Technology,742.87,-73.53,2,West,California,2023-06-07
ORD-102586,2024-11-05,CUST-1671,Office Supplies,377.29,69.09,3,West,Oregon,2024-11-12
ORD-102587,2023-03-30,CUST-2591,Furniture,1749.43,113.22,9,South,Georgia,2023-04-03
ORD-102588,2024-04-03,CUST-2500,Technology,544.52,85.08,9,South,Georgia,2024-04-04
ORD-102589,2024-10-28,CUST-1670,Office Supplies,164.05,25.72,7,West,Oregon,2024-11-04
ORD-102590,2024-04-12,CUST-2094,Office Supplies,1910.68,288.3,5,South,North Carolina,2024-04-19
ORD-102591,2023-08-29,CUST-2119,Technology,1225.74,36.73,3,South,North Carolina,2023-09-02
ORD-102592,2023-05-10,CUST-2416,Office Supplies,1600.8,525.27,4,Central,Minnesota,2023-05-11
ORD-102593,2024-11-09,CUST-2467,Office Supplies,877.64,196.27,5,East,Virginia,2024-11-16
ORD-102594,2024-06-03,CUST-1691,Office Supplies,277.38,82.42,10,South,Georgia,2024-06-06
ORD-102595,2024-06-08,CUST-1710,Furniture,150.71,-9.37,9,South,Georgia,2024-06-13
ORD-102596,2024-06-03,CUST-1731,Technology,1396.66,137.76,4,West,California,2024-06-07
ORD-102597,2024-07-11,CUST-2575,Office Supplies,793.18,-9.36,3,East,Florida,2024-07-15
ORD-102598,2023-01-27,CUST-2973,Office Supplies,564.3,141.7,2,East,Florida,2023-02-01
ORD-102599,2024-10-04,CUST-1787,Office Supplies,999.9,139.47,3,East,Florida,2024-10-10
ORD-102600,2024-09-30,CUST-1315,Technology,1021.49,228.14,6,East,New York,2024-10-05
ORD-102601,2024-06-12,CUST-2619,Office Supplies,997.94,236.9,9,Central,Texas,2024-06-17
ORD-102602,2023-11-22,CUST-2397,Office Supplies,21.3,4.04,4,East,Virginia,2023-11-28
ORD-102603,2024-01-13,CUST-2832,Furniture,553.27,-47.88,7,South,Tennessee,2024-01-14
ORD-102604,2024-01-26,CUST-1078,Technology,677.12,71.43,2,South,North Carolina,2024-02-01
ORD-102605,2023-06-21,CUST-2745,Furniture,368.3,86.89,5,East,Virginia,2023-06-24
ORD-102606,2023-09-15,CUST-1401,Technology,798.48,133.44,6,East,Virginia,2023-09-17
ORD-102607,2024-09-18,CUST-1272,Office Supplies,1283.84,237.87,9,West,Oregon,2024-09-21
ORD-102608,2024-08-12,CUST-1455,Technology,1583.28,433.25,9,Central,Illinois,2024-08-19
ORD-102609,2024-08-09,CUST-2401,Office Supplies,821.7,14.24,6,Central,Minnesota,2024-08-10
ORD-102610,2023-07-11,CUST-1364,Furniture,1450.39,463.36,7,Central,Minnesota,2023-07-16
ORD-102611,2023-06-21,CUST-2778,Office Supplies,819.23,135.26,4,West,Oregon,2023-06-26
ORD-102612,2023-12-18,CUST-1457,Office Supplies,1567.73,104.29,2,South,North Carolina,2023-12-23
ORD-102613,2024-07-27,CUST-2322,Furniture,751.08,-66.44,9,East,New York,2024-08-02
ORD-102614,2023-09-27,CUST-2548,Furniture,662.27,115.53,5,East,Virginia,2023-10-01
ORD-102615,2023-09-25,CUST-1245,Office Supplies,404.44,73.87,9,West,California,2023-09-27
ORD-102616,2024-08-13,CUST-1337,Technology,1829.48,310.19,4,West,Washington,2024-08-14
ORD-102617,2024-06-18,CUST-2624,Technology,680.56,4.22,2,South,Tennessee,2024-06-25
ORD-102618,2024-01-08,CUST-1929,Technology,629.01,29.16,6,East,New York,2024-01-10
ORD-102619,2023-12-02,CUST-2268,Technology,448.86,-9.84,7,West,Washington,2023-12-04
ORD-102620,2024-05-02,CUST-1916,Furniture,212.81,55.22,1,East,Virginia,2024-05-08
ORD-102621,2023-01-17,CUST-2770,Office Supplies,1906.41,-62.23,2,Central,Illinois,2023-01-22
ORD-102622,2023-10-18,CUST-1935,Furniture,89.68,5.31,10,West,Washington,2023-10-25
ORD-102623,2024-06-25,CUST-1123,Office Supplies,1191.63,134.42,3,South,Tennessee,2024-06-26
ORD-102624,2024-05-04,CUST-2053,Office Supplies,734.75,4.23,9,Central,Illinois,2024-05-05
ORD-102625,2023-12-23,CUST-2141,Furniture,1782.57,571.9,7,West,Oregon,2023-12-27
ORD-102626,2023-03-01,CUST-1921,Office Supplies,1022.75,262.37,8,South,North Carolina,2023-03-04
ORD-102627,2023-10-14,CUST-2044,Furniture,293.67,63.95,5,West,Oregon,2023-10-17
ORD-102628,2024-07-08,CUST-1744,Furniture,1471.12,132.23,10,Central,Minnesota,2024-07-14
ORD-102629,2023-10-22,CUST-2864,Technology,275.22,91.13,2,East,Virginia,2023-10-24
ORD-102630,2024-12-10,CUST-1012,Technology,70.28,22.47,1,Central,Minnesota,2024-12-14
ORD-102631,2023-06-09,CUST-2325,Technology,757.56,2.51,2,Central,Illinois,2023-06-16
ORD-102632,2023-08-31,CUST-2693,Technology,1757.2,522.57,6,South,Georgia,2023-09-02
ORD-102633,2023-11-21,CUST-1069,Office Supplies,31.03,1.64,4,Central,Texas,2023-11-22
ORD-102634,2024-10-10,CUST-1205,Furniture,1119.98,-20.2,5,East,New York,2024-10-16
ORD-102635,2023-10-19,CUST-2201,Office Supplies,1059.09,76.66,8,East,Virginia,2023-10-26
ORD-102636,2023-05-28,CUST-1919,Office Supplies,1981.12,-0.12,8,South,Tennessee,2023-06-01
ORD-102637,2023-10-27,CUST-1750,Office Supplies,316.42,-30.74,3,East,New York,2023-11-02
ORD-102638,2024-01-13,CUST-1447,Technology,1900.41,-130.53,9,Central,Texas,2024-01-16
ORD-102639,2023-04-19,CUST-1409,Office Supplies,397.04,-28.46,3,West,Oregon,2023-04-25
ORD-102640,2024-10-22,CUST-1772,Office Supplies,623.64,-36.38,1,South,Georgia,2024-10-23
ORD-102641,2023-04-03,CUST-1417,Office Supplies,842.43,101.34,9,Central,Texas,2023-04-08
ORD-102642,2024-04-19,CUST-1827,Office Supplies,1074.38,263.35,2,West,California,2024-04-22
ORD-102643,2024-11-12,CUST-1983,Furniture,1578.11,481.22,6,West,Oregon,2024-11-16
ORD-102644,2023-09-24,CUST-1277,Furniture,1132.84,22.13,3,Central,Minnesota,2023-09-30
ORD-102645,2024-08-07,CUST-2672,Office Supplies,302.04,-17.94,8,Central,Minnesota,2024-08-08
ORD-102646,2024-01-27,CUST-1108,Office Supplies,497.36,-26.85,3,East,Virginia,2024-02-02
ORD-102647,2024-03-26,CUST-2407,Technology,948.17,-67.8,4,South,Georgia,2024-03-27
ORD-102648,2024-03-29,CUST-2342,Office Supplies,1462.04,462.89,3,South,Tennessee,2024-04-05
ORD-102649,2023-01-30,CUST-2160,Office Supplies,361.64,57.68,4,West,Oregon,2023-02-02
ORD-102650,2024-02-26,CUST-2346,Office Supplies,1470.95,382.05,2,West,Washington,2024-02-28
ORD-102651,2024-10-17,CUST-2836,Technology,1115.21,-39.32,6,Central,Texas,2024-10-20
ORD-102652,2024-10-30,CUST-2752,Office Supplies,1929.02,492.3,4,South,Tennessee,2024-11-02
ORD-102653,2023-11-24,CUST-2484,Office Supplies,548.22,-24.69,8,Central,Illinois,2023-11-29
ORD-102654,2024-05-19,CUST-2929,Technology,1620.32,49.31,10,West,Oregon,2024-05-21
ORD-102655,2023-12-07,CUST-2020,Office Supplies,1163.67,382.71,2,Central,Illinois,2023-12-10
ORD-102656,2023-07-04,CUST-1898,Technology,1653.24,474.94,3,South,North Carolina,2023-07-08
ORD-102657,2024-08-07,CUST-1504,Office Supplies,158.37,-11.89,10,East,Florida,2024-08-09
ORD-102658,2024-04-24,CUST-1438,Furniture,1823.11,407.36,6,East,Virginia,2024-05-01
ORD-102659,2023-05-22,CUST-1267,Technology,1892.69,252.72,1,East,Virginia,2023-05-27
ORD-102660,2024-11-22,CUST-2493,Office Supplies,286.74,18.33,1,West,Washington,2024-11-29
ORD-102661,2024-07-15,CUST-2558,Office Supplies,94.56,-7.56,8,West,Oregon,2024-07-17
ORD-102662,2024-09-13,CUST-2036,Office Supplies,1771.95,236.34,8,South,Georgia,2024-09-20
ORD-102663,2023-12-24,CUST-2799,Furniture,1392.77,313.26,9,Central,Texas,2023-12-30
ORD-102664,2024-01-01,CUST-1124,Technology,1282.11,99.31,4,Central,Texas,2024-01-03
ORD-102665,2023-01-18,CUST-1167,Office Supplies,487.85,36.36,10,Central,Illinois,2023-01-21
ORD-102666,2023-11-25,CUST-1333,Technology,151.49,41.79,10,East,Florida,2023-11-26
ORD-102667,2023-04-06,CUST-2898,Office Supplies,1292.97,-31.85,10,West,Oregon,2023-04-07
ORD-102668,2023-12-23,CUST-1567,Office Supplies,203.1,-2.14,9,West,California,2023-12-29
ORD-102669,2023-07-17,CUST-2180,Furniture,1650.03,511.91,8,South,North Carolina,2023-07-18
ORD-102670,2023-03-26,CUST-2981,Technology,1195.1,-69.53,3,South,Georgia,2023-03-28
ORD-102671,2024-02-12,CUST-1424,Technology,318.84,-10.11,2,South,Georgia,2024-02-13
ORD-102672,2024-12-04,CUST-1285,Technology,832.02,198.6,2,East,Florida,2024-12-10
ORD-102673,2024-09-12,CUST-1783,Furniture,1353.41,-64.73,2,South,Tennessee,2024-09-19
ORD-102674,2023-05-13,CUST-1914,Technology,259.49,58.32,6,West,California,2023-05-15
ORD-102675,2024-11-08,CUST-1405,Office Supplies,1524.7,487.27,4,East,Virginia,2024-11-14
ORD-102676,2023-02-07,CUST-1426,Office Supplies,401.04,28.53,1,South,North Carolina,2023-02-10
ORD-102677,2024-11-07,CUST-1617,Office Supplies,1308.24,260.75,2,East,Florida,2024-11-09
ORD-102678,2023-06-03,CUST-1046,Office Supplies,368.75,-21.92,7,Central,Illinois,2023-06-10
ORD-102679,2024-10-02,CUST-2180,Office Supplies,1845.42,529.51,6,West,Oregon,2024-10-07
ORD-102680,2023-05-18,CUST-2720,Office Supplies,587.69,-24.7,4,South,North Carolina,2023-05-20
ORD-102681,2024-12-18,CUST-1779,Technology,1989.24,114.36,1,Central,Minnesota,2024-12-25
ORD-102682,2023-08-08,CUST-2595,Office Supplies,1146.36,63.46,10,South,Georgia,2023-08-14
ORD-102683,2024-05-23,CUST-1929,Technology,1557.2,4.65,3,West,California,2024-05-30
ORD-102684,2023-10-10,CUST-2105,Furniture,1871.63,275.81,7,East,New York,2023-10-12
ORD-102685,2023-11-11,CUST-2928,Technology,439.78,-38.63,3,West,Oregon,2023-11-18
ORD-102686,2023-01-27,CUST-1741,Office Supplies,1861.77,167.76,3,East,Florida,2023-01-29
ORD-102687,2024-05-05,CUST-2226,Office Supplies,999.82,-72.85,1,East,Virginia,2024-05-07
ORD-102688,2024-03-29,CUST-2765,Office Supplies,1928.71,181.39,1,South,Tennessee,2024-04-04
ORD-102689,2024-02-27,CUST-2331,Technology,270.44,7.2,6,West,Oregon,2024-02-29
ORD-102690,2023-11-24,CUST-2314,Technology,1658.98,345.07,4,West,Oregon,2023-11-27
ORD-102691,2024-12-19,CUST-1034,Office Supplies,84.12,-6.19,6,Central,Illinois,2024-12-25
ORD-102692,2024-02-20,CUST-1754,Furniture,1830.13,343.93,5,South,North Carolina,2024-02-24
ORD-102693,2024-09-29,CUST-1712,Furniture,896.77,183.55,5,Central,Minnesota,2024-09-30
ORD-102694,2024-03-11,CUST-2723,Technology,1892.62,24.75,3,West,Oregon,2024-03-18
ORD-102695,2023-09-15,CUST-1121,Technology,25.41,-2.04,9,East,New York,2023-09-19
ORD-102696,2023-05-06,CUST-2623,Furniture,72.76,22.57,9,Central,Texas,2023-05-07
ORD-102697,2023-08-24,CUST-1184,Furniture,809.3,197.1,3,East,Florida,2023-08-25
ORD-102698,2024-03-09,CUST-2663,Office Supplies,1097.86,145.56,6,West,California,2024-03-14
ORD-102699,2024-04-03,CUST-1221,Furniture,1193.64,347.1,1,West,Oregon,2024-04-04
ORD-102700,2024-04-19,CUST-1208,Technology,1026.56,86.09,1,Central,Texas,2024-04-20
ORD-102701,2024-04-18,CUST-2665,Furniture,677.64,227.65,6,Central,Texas,2024-04-24
ORD-102702,2024-06-27,CUST-1358,Technology,614.47,160.05,4,East,Florida,2024-06-30
ORD-102703,2023-01-26,CUST-2760,Office Supplies,881.49,50.26,6,South,North Carolina,2023-01-27
ORD-102704,2024-04-02,CUST-1060,Technology,870.38,12.35,2,South,Tennessee,2024-04-06
ORD-102705,2024-07-28,CUST-2786,Technology,413.95,83.61,10,Central,Minnesota,2024-07-29
ORD-102706,2024-02-17,CUST-2821,Furniture,1845.5,511.66,7,East,Florida,2024-02-19
ORD-102707,2023-06-02,CUST-2701,Technology,1178.59,160.38,8,Central,Minnesota,2023-06-03
ORD-102708,2023-01-20,CUST-1871,Technology,1960.05,159.44,5,West,California,2023-01-21
ORD-102709,2023-12-05,CUST-1238,Technology,69.37,-4.82,8,South,North Carolina,2023-12-11
ORD-102710,2024-08-25,CUST-1076,Technology,945.37,294.26,5,South,Georgia,2024-08-29
ORD-102711,2024-08-22,CUST-2680,Office Supplies,1541.18,228.74,10,East,Virginia,2024-08-24
ORD-102712,2024-12-17,CUST-1006,Furniture,1269.53,27.04,4,South,Tennessee,2024-12-24
ORD-102713,2024-11-14,CUST-1523,Office Supplies,647.0,-14.59,10,West,Washington,2024-11-20
ORD-102714,2024-05-28,CUST-2682,Furniture,609.31,166.68,7,South,North Carolina,2024-05-29
ORD-102715,2024-09-12,CUST-1406,Furniture,1284.99,246.22,10,East,Florida,2024-09-17
ORD-102716,2024-03-25,CUST-2139,Office Supplies,1631.06,117.44,5,West,Washington,2024-03-31
ORD-102717,2023-04-15,CUST-1993,Furniture,1911.8,-63.48,1,East,New York,2023-04-19
ORD-102718,2024-05-11,CUST-1356,Furniture,547.02,2.73,7,South,North Carolina,2024-05-15
ORD-102719,2023-07-07,CUST-2210,Office Supplies,1383.99,182.58,5,South,Tennessee,2023-07-09
ORD-102720,2024-08-19,CUST-1030,Technology,1991.43,200.6,5,West,Washington,2024-08-24
ORD-102721,2023-06-19,CUST-1104,Office Supplies,296.34,-1.05,8,South,Georgia,2023-06-23
ORD-102722,2024-07-07,CUST-2722,Technology,229.27,19.45,1,West,Oregon,2024-07-14
ORD-102723,2024-10-07,CUST-2906,Office Supplies,1262.98,-72.26,2,South,Georgia,2024-10-14
ORD-102724,2023-08-29,CUST-2050,Office Supplies,1409.6,249.28,9,South,Georgia,2023-09-01
ORD-102725,2024-08-21,CUST-1910,Technology,1796.94,-112.17,9,West,Oregon,2024-08-25
ORD-102726,2024-05-30,CUST-2040,Technology,1929.87,612.76,2,South,North Carolina,2024-06-05
ORD-102727,2024-07-13,CUST-2552,Technology,622.15,-23.51,8,Central,Illinois,2024-07-17
ORD-102728,2023-12-31,CUST-1901,Office Supplies,1480.14,7.27,6,East,Virginia,2024-01-05
ORD-102729,2024-03-24,CUST-1531,Office Supplies,361.7,95.97,1,East,Virginia,2024-03-25
ORD-102730,2024-03-04,CUST-2725,Technology,957.09,-55.35,4,Central,Minnesota,2024-03-08
ORD-102731,2024-01-25,CUST-2565,Office Supplies,613.12,49.94,2,West,Washington,2024-01-30
ORD-102732,2023-06-11,CUST-2620,Technology,1355.19,224.55,10,East,Florida,2023-06-16
ORD-102733,2024-11-17,CUST-2487,Furniture,1809.55,-58.45,10,East,Virginia,2024-11-21
ORD-102734,2024-11-17,CUST-1088,Office Supplies,1335.88,-103.52,6,East,Florida,2024-11-24
ORD-102735,2023-08-23,CUST-2618,Office Supplies,532.13,136.07,7,West,Washington,2023-08-29
ORD-102736,2023-04-26,CUST-2315,Technology,107.16,32.66,3,East,New York,2023-04-29
ORD-102737,2024-05-14,CUST-2143,Technology,1789.65,377.47,6,South,Georgia,2024-05-17
ORD-102738,2024-01-22,CUST-2634,Office Supplies,1562.48,167.35,7,West,Washington,2024-01-25
ORD-102739,2023-07-06,CUST-1863,Office Supplies,109.43,18.84,5,South,Georgia,2023-07-09
ORD-102740,2024-09-16,CUST-2916,Office Supplies,1102.66,247.17,7,East,New York,2024-09-20
ORD-102741,2023-01-27,CUST-1909,Technology,1033.17,-32.79,3,East,Florida,2023-01-30
ORD-102742,2024-07-28,CUST-2911,Furniture,784.15,-22.02,10,West,Washington,2024-07-31
ORD-102743,2023-09-06,CUST-1256,Technology,825.13,118.97,9,South,Georgia,2023-09-13
ORD-102744,2024-08-10,CUST-2426,Office Supplies,546.52,43.75,4,Central,Texas,2024-08-17
ORD-102745,2024-09-20,CUST-1982,Technology,292.17,4.77,9,East,New York,2024-09-21
ORD-102746,2024-03-31,CUST-2706,Technology,154.94,-13.96,2,South,North Carolina,2024-04-05
ORD-102747,2023-11-04,CUST-2835,Office Supplies,1997.45,-98.22,4,Central,Texas,2023-11-05
ORD-102748,2024-01-02,CUST-2680,Technology,1287.39,-34.17,7,South,North Carolina,2024-01-08
ORD-102749,2023-04-21,CUST-1000,Furniture,960.72,80.16,3,Central,Texas,2023-04-23
ORD-102750,2023-09-12,CUST-1820,Furniture,656.01,85.26,1,Central,Illinois,2023-09-13
ORD-102751,2023-06-19,CUST-1536,Technology,1505.94,185.26,10,Central,Illinois,2023-06-22
ORD-102752,2023-04-10,CUST-2427,Furniture,1307.57,382.95,5,Central,Minnesota,2023-04-14
ORD-102753,2023-01-29,CUST-1962,Office Supplies,844.45,236.71,8,South,North Carolina,2023-02-05
ORD-102754,2023-03-08,CUST-2102,Office Supplies,271.02,4.45,9,East,Virginia,2023-03-15
ORD-102755,2024-10-07,CUST-1005,Furniture,1091.26,336.54,8,East,Virginia,2024-10-08
ORD-102756,2024-07-18,CUST-1847,Office Supplies,557.57,55.36,2,West,Washington,2024-07-20
ORD-102757,2023-08-20,CUST-2283,Furniture,1252.64,392.83,5,Central,Minnesota,2023-08-27
ORD-102758,2024-07-13,CUST-2874,Technology,1333.07,237.06,10,South,North Carolina,2024-07-17
ORD-102759,2024-02-10,CUST-2037,Furniture,1108.11,44.58,10,South,North Carolina,2024-02-16
ORD-102760,2023-11-16,CUST-1642,Office Supplies,668.11,110.08,1,West,Washington,2023-11-22
ORD-102761,2023-04-24,CUST-1369,Technology,286.84,48.65,8,South,North Carolina,2023-04-25
ORD-102762,2024-01-05,CUST-1091,Furniture,1858.92,557.9,2,South,Tennessee,2024-01-07
ORD-102763,2023-03-14,CUST-1465,Office Supplies,856.51,195.02,9,West,Washington,2023-03-18
ORD-102764,2024-07-22,CUST-1841,Office Supplies,430.14,17.84,3,East,New York,2024-07-29
ORD-102765,2023-04-13,CUST-1114,Furniture,534.61,36.13,8,South,North Carolina,2023-04-18
ORD-102766,2023-01-08,CUST-1616,Technology,1196.35,231.01,5,West,California,2023-01-09
ORD-102767,2024-06-27,CUST-1770,Furniture,374.28,11.97,5,Central,Illinois,2024-07-02
ORD-102768,2024-07-24,CUST-1669,Furniture,874.05,74.04,5,East,New York,2024-07-29
ORD-102769,2023-06-15,CUST-2003,Furniture,643.2,186.1,6,Central,Illinois,2023-06-16
ORD-102770,2024-07-04,CUST-2572,Furniture,912.23,299.98,4,South,North Carolina,2024-07-05
ORD-102771,2023-07-16,CUST-1267,Technology,1614.42,-140.45,6,East,Virginia,2023-07-23
ORD-102772,2023-09-22,CUST-2749,Office Supplies,1754.25,442.91,3,East,New York,2023-09-29
ORD-102773,2024-03-04,CUST-2295,Furniture,592.6,-30.35,10,South,Tennessee,2024-03-07
ORD-102774,2024-09-14,CUST-2908,Office Supplies,1852.2,-177.59,7,Central,Texas,2024-09-17
ORD-102775,2023-06-14,CUST-1370,Furniture,254.46,-8.02,7,West,Oregon,2023-06-21
ORD-102776,2024-05-04,CUST-2564,Furniture,958.42,77.21,10,South,Georgia,2024-05-10
ORD-102777,2023-03-10,CUST-2452,Technology,225.24,-4.6,2,West,California,2023-03-14
ORD-102778,2024-01-17,CUST-2632,Office Supplies,1634.27,21.31,7,East,Virginia,2024-01-24
ORD-102779,2023-03-03,CUST-2057,Furniture,49.73,5.65,8,East,Virginia,2023-03-04
ORD-102780,2024-12-29,CUST-1354,Office Supplies,273.15,80.19,10,East,Virginia,2025-01-02
ORD-102781,2024-01-02,CUST-1276,Office Supplies,1863.35,42.74,7,West,California,2024-01-06
ORD-102782,2023-09-27,CUST-1301,Office Supplies,1284.42,117.2,2,West,Oregon,2023-10-04
ORD-102783,2023-06-18,CUST-2555,Furniture,1066.95,3.16,6,Central,Texas,2023-06-19
ORD-102784,2023-08-22,CUST-2774,Office Supplies,1398.94,319.34,1,Central,Minnesota,2023-08-26
ORD-102785,2024-04-17,CUST-1754,Furniture,1947.93,362.32,9,Central,Minnesota,2024-04-22
